result_kind,experiment,scenario,setting,label,label_name,n,representation,projection_id,summary_scope,projection_repeats,outer_repetitions,inner_repetitions,tests_per_projection,independent_tests,rejection_rate,power,type1_error,binomial_se,ci_lower,ci_upper,mean_stat,mean_cutoff,mean_cond_sigma_reg,B_boot,alpha
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_full,none,single,1,10,20,200,200,0.05,,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,3.910354716555087,13.42808353891794,28769.072025918555,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_top8_pca,none,single,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,3.9801887507142304,13.662869102362452,27172.51494780059,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,aggregate20,aggregate,20,10,20,200,4000,0.0525,,0.0525,0.0035264624625820137,0.045588133573339254,0.05941186642666074,4.139308484969223,13.884814683568923,25297.748781661776,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r00,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,4.036865073163571,14.165495480975029,24257.8611937691,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r01,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,4.432608101110178,13.382812813814942,28934.102911855894,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r02,per_projection,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,4.39160840096426,14.106919019262875,23864.644959349513,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r03,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,3.9785571010313516,14.061241341996297,22936.466180498086,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r04,per_projection,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,4.030831568358567,13.371679505432235,30048.565630446366,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r05,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,3.734021763833496,13.436362511613474,27366.64146882394,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r06,per_projection,1,10,20,200,200,0.035,,0.035,0.012995191418367026,0.009529424820000632,0.060470575179999375,3.934742682418134,14.342928600987053,20451.890325714525,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r07,per_projection,1,10,20,200,200,0.095,,0.095,0.020733427116615334,0.05436248285143395,0.13563751714856606,4.901181382086581,14.328052009570188,20031.62645025522,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r08,per_projection,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,4.309925853309997,14.263438900772313,22398.747594945562,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r09,per_projection,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,4.2139962535008495,14.264961996155582,25129.4200227388,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r10,per_projection,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,4.081935776012605,14.560261062095547,19330.51869759401,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r11,per_projection,1,10,20,200,200,0.055,,0.055,0.016120638945153507,0.02340354766749913,0.08659645233250088,4.360604132246719,14.067236779807518,21947.322617577556,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r12,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,3.4747632104596415,12.887065940085588,34515.54267799699,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r13,per_projection,1,10,20,200,200,0.065,,0.065,0.017432010784760317,0.03083325886186978,0.09916674113813023,4.309934167128429,13.959536958360818,23125.616310169156,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r14,per_projection,1,10,20,200,200,0.075,,0.075,0.018624580532189176,0.038495822156909214,0.11150417784309077,4.796155178797727,14.024262437267534,23379.98111884451,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r15,per_projection,1,10,20,200,200,0.035,,0.035,0.012995191418367026,0.009529424820000632,0.060470575179999375,3.9310589363418194,13.270514341074168,31753.366997625202,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r16,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.849445523542185,14.310421894362825,21663.741894949853,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r17,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,3.6626120481054922,12.99647567514786,32569.821857106108,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r18,per_projection,1,10,20,200,200,0.06,,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,4.138268441367898,13.408943201116937,30894.44930101374,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,residual_random8,r19,per_projection,1,10,20,200,200,0.05,,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,4.217054105604971,14.487683201479676,21354.64742196138,500,0.05
type1,center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,final_full,none,single,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,3.8137549105500725,13.288051407538626,30845.490397221158,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,centered_logits,none,single,1,10,20,200,200,0.01,,0.01,0.007035623639735145,0.0,0.023789822333880883,2.5544760058298097,15.105571471795992,18424.745052328784,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,semantic_centered,none,single,1,10,20,200,200,0.01,,0.01,0.007035623639735145,0.0,0.023789822333880883,2.429280309953992,15.58236049204198,16668.44482594472,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_full,none,single,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,3.189576579394899,13.414087389900128,37550.122871839565,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_top8_pca,none,single,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,3.2795662661323517,13.450428313469963,36659.18382181765,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,aggregate20,aggregate,20,10,20,200,4000,0.02725,,0.02725,0.0025742687068369533,0.022204433334599573,0.03229556666540043,3.4198256246717422,13.812060482739922,31325.14381023151,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r00,per_projection,1,10,20,200,200,0.01,,0.01,0.007035623639735145,0.0,0.023789822333880883,2.9582976691498586,14.07613973878729,25420.12573323615,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r01,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.0193058386211042,14.134706746624214,25470.741943522404,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r02,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,3.627042205386946,13.182180014415207,36802.709615186264,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r03,per_projection,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,3.1866095818113056,12.89896498010271,43457.55267450093,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r04,per_projection,1,10,20,200,200,0.03,,0.03,0.012062338081814818,0.006357817359642956,0.05364218264035704,4.226280430418106,14.397057731740654,22439.163468416933,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r05,per_projection,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,2.9404301516571754,14.223035823561109,30642.61892681953,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r06,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,4.091073550245662,14.220149336398787,24409.215890940897,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r07,per_projection,1,10,20,200,200,0.01,,0.01,0.007035623639735145,0.0,0.023789822333880883,2.653708744553058,14.1631819412994,31295.625067859357,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r08,per_projection,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,2.7506251949071947,15.161504344235718,22487.61646599215,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r09,per_projection,1,10,20,200,200,0.05,,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,3.520581369341794,12.898273472595195,37310.36295465564,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r10,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,3.5032650362561037,13.141393984507323,38623.57758828117,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r11,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.0750392534241,13.409536668468181,37686.73673750338,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r12,per_projection,1,10,20,200,200,0.015,,0.015,0.008595056718835542,0.0,0.03184631116891766,2.951320863985444,13.529893034317443,35318.01810412098,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r13,per_projection,1,10,20,200,200,0.01,,0.01,0.007035623639735145,0.0,0.023789822333880883,2.9041787521398725,13.639906756569898,33253.36700000684,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r14,per_projection,1,10,20,200,200,0.045,,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,3.635983269613389,12.821900642905678,42607.59372788755,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r15,per_projection,1,10,20,200,200,0.035,,0.035,0.012995191418367026,0.009529424820000632,0.060470575179999375,4.809277552498072,14.09473617171735,26048.105885856505,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r16,per_projection,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,3.1771440379080516,13.410700263811616,35385.365498621824,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r17,per_projection,1,10,20,200,200,0.03,,0.03,0.012062338081814818,0.006357817359642956,0.05364218264035704,3.6640182329334605,14.151739028282277,23778.753460191518,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r18,per_projection,1,10,20,200,200,0.03,,0.03,0.012062338081814818,0.006357817359642956,0.05364218264035704,3.9443662332805167,14.142121951941558,29122.87147259243,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,residual_random8,r19,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.7579645253036342,14.544087022516832,24942.753988437766,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,final_full,none,single,1,10,20,200,200,0.01,,0.01,0.007035623639735145,0.0,0.023789822333880883,2.829845319583649,13.933997013232062,32147.22446993367,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,centered_logits,none,single,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,2.7292266119613533,15.04167148090216,16833.853003236574,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,semantic_centered,none,single,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,2.573881837140184,15.31708984535945,15667.680937465298,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_full,none,single,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,3.0350508288985427,13.302188890309795,35438.12603539534,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_top8_pca,none,single,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,3.0451081512815468,13.223791373995516,34606.31049442676,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,aggregate20,aggregate,20,10,20,200,4000,0.02375,,0.02375,0.002407588913207568,0.019031125730113167,0.028468874269886833,3.4149610627876394,13.800623106235067,29361.917365345464,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r00,per_projection,1,10,20,200,200,0.03,,0.03,0.012062338081814818,0.006357817359642956,0.05364218264035704,3.3714472918727676,14.059648902601925,23563.56615761865,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r01,per_projection,1,10,20,200,200,0.01,,0.01,0.007035623639735145,0.0,0.023789822333880883,2.9429596360064068,14.167567314398761,23507.10139819692,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r02,per_projection,1,10,20,200,200,0.03,,0.03,0.012062338081814818,0.006357817359642956,0.05364218264035704,3.459166935457081,13.079756772402975,35975.29149637596,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r03,per_projection,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,2.7919329956013574,12.926482081932214,40916.52976948376,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r04,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,4.946393404314142,14.362228365695762,20124.951529523856,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r05,per_projection,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,3.0622745839657766,14.61877362467847,27156.01866537593,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r06,per_projection,1,10,20,200,200,0.04,,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,4.304766440770418,14.095867456782052,23188.51568060204,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r07,per_projection,1,10,20,200,200,0.005,,0.005,0.004987484335815001,0.0,0.014775469298197404,2.603914817374128,14.091985448082298,29925.12256230905,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r08,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,2.9031602054545305,15.06219100705609,20590.319279523654,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r09,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.759088401757382,12.91803074201418,35007.14608903235,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r10,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.272850039679292,12.806087425876031,37744.02266791858,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r11,per_projection,1,10,20,200,200,0.02,,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,3.1726565225085928,13.348035795124725,35655.64126741499,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r12,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.2529332905565815,13.430209139728415,33932.62750669053,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r13,per_projection,1,10,20,200,200,0.01,,0.01,0.007035623639735145,0.0,0.023789822333880883,2.707929873658867,13.839099748995915,30694.391178652633,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r14,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.217097559915877,12.673041906284379,41865.473154306754,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r15,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.683613615849883,14.270026337633526,23685.729808046155,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r16,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.2715434311951994,13.626217492676965,32410.924188646673,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r17,per_projection,1,10,20,200,200,0.03,,0.03,0.012062338081814818,0.006357817359642956,0.05364218264035704,4.038717708561774,14.226804348299858,21623.18780559904,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r18,per_projection,1,10,20,200,200,0.035,,0.035,0.012995191418367026,0.009529424820000632,0.060470575179999375,4.08903014236932,13.888385935175206,26978.093195883062,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,residual_random8,r19,per_projection,1,10,20,200,200,0.025,,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,3.4477443588834134,14.522022279261618,22693.693905708686,500,0.05
type1,class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,final_full,none,single,1,10,20,200,200,0.01,,0.01,0.007035623639735145,0.0,0.023789822333880883,2.7973196029940546,13.90650904557791,29916.772240924398,500,0.05
